 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 IMServer-push-listener2015 八月 30 15:20:13,567 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 IMServer-push-listener2015 八月 30 15:20:13,577 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 IMServer-push-listener2015 八月 30 15:20:13,577 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 IMServer-push-listener2015 八月 30 15:20:13,677 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 IMServer-push-listener2015 八月 30 15:20:13,677 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 IMServer-push-listener2015 八月 30 15:20:13,767 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 15:20:13,857 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 15:20:13,977 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0x7c34bc4266eb7d6e (took 56 ms)
 IMServer-push-listener2015 八月 30 15:20:14,147 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 15:20:14,147 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 15:20:14,237 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 15:20:14,764 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 15:20:14,766 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 15:20:14,784 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 15:20:21,203 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-8203006732015 八月 30 15:20:21,251 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-8203006732015 八月 30 15:28:37,676 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 15:29:32,517 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 30 15:29:32,587 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 IMServer-push-listener2015 八月 30 15:29:32,619 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 IMServer-push-listener2015 八月 30 15:29:32,619 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 IMServer-push-listener2015 八月 30 15:29:32,619 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 IMServer-push-listener2015 八月 30 15:29:32,629 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 IMServer-push-listener2015 八月 30 15:29:32,639 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 IMServer-push-listener2015 八月 30 15:29:32,739 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 main2015 八月 30 15:29:32,739 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 main2015 八月 30 15:29:32,819 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 30 15:29:32,909 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 30 15:29:32,909 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 30 15:29:32,909 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 30 15:29:32,909 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 30 15:29:32,909 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 30 15:29:32,919 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 30 15:29:32,919 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 30 15:29:32,919 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 30 15:29:32,919 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 30 15:29:32,919 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 30 15:29:33,029 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0xc0ac1ed456b5fdcf (took 47 ms)
 main2015 八月 30 15:29:33,189 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 30 15:29:33,189 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 30 15:29:33,279 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 30 15:29:33,828 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 30 15:29:33,831 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 30 15:29:33,845 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 30 15:29:41,647 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 15:29:41,696 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-10742443552015 八月 30 16:05:59,197 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 31 22:40:30,222 DEBUG io.netty.util.internal.logging.InternalLoggerFactory Using SLF4J as the default logging framework
 main2015 八月 31 22:40:30,314 DEBUG io.netty.channel.MultithreadEventLoopGroup -Dio.netty.eventLoopThreads: 8
 main2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Buffer.address: available
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.theUnsafe: available
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent0 sun.misc.Unsafe.copyMemory: available
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent0 java.nio.Bits.unaligned: true
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent Platform: Windows
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent Java version: 7
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noUnsafe: false
 IMServer-push-listener2015 八月 31 22:40:30,376 DEBUG io.netty.util.internal.PlatformDependent sun.misc.Unsafe: available
 IMServer-push-listener2015 八月 31 22:40:30,392 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noJavassist: false
 IMServer-push-listener2015 八月 31 22:40:30,395 DEBUG io.netty.util.internal.PlatformDependent Javassist: unavailable
 IMServer-push-listener2015 八月 31 22:40:30,395 DEBUG io.netty.util.internal.PlatformDependent You don't have Javassist in your class path or you don't have enough permission to load dynamically generated classes.  Please check the configuration for better performance.
 IMServer-push-listener2015 八月 31 22:40:30,396 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.tmpdir: C:\Users\taojiaen\AppData\Local\Temp (java.io.tmpdir)
 IMServer-push-listener2015 八月 31 22:40:30,399 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.bitMode: 64 (sun.arch.data.model)
 IMServer-push-listener2015 八月 31 22:40:30,399 DEBUG io.netty.util.internal.PlatformDependent -Dio.netty.noPreferDirect: false
 IMServer-push-listener2015 八月 31 22:40:30,523 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.noKeySetOptimization: false
 main2015 八月 31 22:40:30,523 DEBUG io.netty.channel.nio.NioEventLoop -Dio.netty.selectorAutoRebuildThreshold: 512
 main2015 八月 31 22:40:30,610 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numHeapArenas: 1
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.numDirectArenas: 1
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.pageSize: 8192
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxOrder: 11
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.chunkSize: 16777216
 main2015 八月 31 22:40:30,709 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.tinyCacheSize: 512
 main2015 八月 31 22:40:30,726 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.smallCacheSize: 256
 main2015 八月 31 22:40:30,729 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.normalCacheSize: 64
 main2015 八月 31 22:40:30,729 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 main2015 八月 31 22:40:30,729 DEBUG io.netty.buffer.PooledByteBufAllocator -Dio.netty.allocator.cacheTrimInterval: 8192
 main2015 八月 31 22:40:30,882 DEBUG io.netty.util.internal.ThreadLocalRandom -Dio.netty.initialSeedUniquifier: 0xffc7d7a00b2203fb (took 79 ms)
 IMServer-push-listener2015 八月 31 22:40:31,161 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.allocator.type: unpooled
 IMServer-push-listener2015 八月 31 22:40:31,161 DEBUG io.netty.buffer.ByteBufUtil -Dio.netty.threadLocalDirectBufferSize: 65536
 IMServer-push-listener2015 八月 31 22:40:31,283 INFO  org.ddpush.im.v1.node.udpconnector.UdpConnector udp connector port:9966
 main2015 八月 31 22:40:32,014 DEBUG io.netty.util.NetUtil Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
 IMServer-push-listener2015 八月 31 22:40:32,018 DEBUG io.netty.util.NetUtil \proc\sys\net\core\somaxconn: 200 (non-existent)
 IMServer-push-listener2015 八月 31 22:40:32,042 INFO  org.ddpush.im.v1.node.pushlistener.NettyPushListener Netty TCP Push Listener nio provider: io.netty.bootstrap.ServerBootstrap with 3 workers
 IMServer-push-listener2015 八月 31 22:40:40,716 DEBUG io.netty.util.Recycler -Dio.netty.recycler.maxCapacity.default: 256
 org.ddpush.im.v1.node.udpconnector.UdpConnector-15936508772015 八月 31 22:40:40,764 DEBUG io.netty.util.ResourceLeakDetector -Dio.netty.leakDetectionLevel: paranoid
 org.ddpush.im.v1.node.udpconnector.UdpConnector-1593650877
